,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,MINS,,TPP,,Max Tray size,,,,8Hr slots,,16hr slots,,1 Day (24hrs),
,,,,,,,,,,Rep 2,UM2,Rep 2,UM2,,,Rep 2,UM2,Rep 2,UM2,Rep 2,UM2
H,,,,,,,,,. pieces,21,13,36,36,,,0,0,36,36,36,36
,,,,,,,,,H pieces,78,45,12,12,,,0,0,12,12,12,12
,Mon,Tues,Wed,Thurs,Fri,,,,Y pieces,105,75,6,6,,,0,0,6,6,6,6
Theoretical,48,48,48,48,48,,,,,,,,,,,,,,,,
Actual,36,38,36,34,32,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
QA'd,,,,,,,,,,,,,,,,,,,,,
,Mon,Tues,Wed,Thurs,Fri,,,,,,,,,,,,,,,,
VC,120,150,190,210,250,,,,,,,,,,,,,,,,
QA'd,60,70,100,100,200,,,,,,,,,,,,,,,,
